image,label
0fc18f509d33270445d6db04c8c031c.jpg,normal
100_ar.png,easy
101_ar.png,easy
102_ar.png,easy
103_ar.png,easy
104_ar.png,easy
105_ar.png,easy
106_ar.png,easy
107_ar.png,easy
108_ar.png,easy
109_ar.png,easy
10_ar.png,easy
110_ar.png,easy
111_ar.png,easy
112_ar.png,easy
113_ar.png,easy
114_ar.png,easy
11_ar.png,easy
12_ar.png,normal
13_ar.png,easy
14_ar.png,easy
15_ar.png,normal
1760a8c7fbed467afebf58a05e602b3_allVirtual_shadow_lighting_reflection.jpg,normal
18_ar.png,easy
19_ar.png,easy
1_ar.png,normal
20230427_145336_HoloLens_didntRecgVentrical.jpg,normal
20231201_170410_HoloLens.jpg,easy
20231201_170420_HoloLens.jpg,easy
20240302_172731_HoloLens.jpg,easy
20240612_180814_HoloLens.jpg,normal
20240620_130313_HoloLens.jpg,normal
20240620_130603_HoloLens.jpg,normal
20_ar.png,easy
21_ar.png,normal
22_ar.png,normal
23_ar.png,normal
24_ar.png,normal
25_ar.png,normal
26_ar.png,normal
27_ar.png,normal
29_ar.png,normal
2_ar.png,easy
31_ar.png,normal
32_ar.png,normal
33_ar.png,easy
34_ar.png,easy
35_ar_lighting_shadow_texture.png,easy
36_ar.png,easy
37_ar.png,easy
38_ar.png,normal
39_ar.png,normal
40_ar.png,normal
41_ar.png,normal
42_ar.png,normal
43_ar.png,normal
44_ar.png,normal
45_ar.png,normal
46_ar.png,normal
47_ar.png,normal
48_ar.png,normal
49_ar.png,normal
4_ar.png,normal
50_ar.png,normal
51_ar.png,normal
52_ar.png,normal
53_ar.png,normal
54_ar.png,normal
55_ar.png,normal
5641067ca450c210c4841a1c7b66bc5.jpg,normal
56_ar_shadow_lighting.png,normal
57_ar.png,easy
58_ar.png,easy
59_ar.png,easy
5_ar.png,normal
60_ar.png,easy
61_ar.png,easy
62_ar.png,normal
63_ar.png,normal
64_ar.png,normal
65_ar_floating.png,normal
66_ar.png,easy
67_ar.png,easy
68_ar.png,easy
69_ar.png,easy
6_ar.png,normal
70_ar.png,easy
71_ar.png,easy
72_ar_uniformColor.png,easy
73_ar.png,easy
75_ar.png,easy
76_ar.png,normal
77_ar_renderQuality_lighting.png,normal
79_ar.png,normal
7a0a0f986701821e100a2df80a5528c_incorrectShadow_lighting_texture.jpg,normal
7_ar.png,normal
82_ar.png,normal
83_ar.png,normal
84_ar.png,easy
85_ar.png,easy
86_ar_oddOrientation.png,easy
87_ar.png,easy
88_ar.png,easy
89_ar.png,easy
8_ar.png,normal
91_ar.png,hard
93_ar.png,hard
94_ar.png,hard
96_ar.png,normal
98_ar_RecgAllDigitalAsAR.png,normal
acf4f57854ad17874fb1d544b3c2297_hasFakeShadow.jpg,normal
AR_Screenshot (1).png,easy
AR_Screenshot (2).png,easy
AR_Screenshot.png,easy
AR_sudoku.png,normal
c020914ea357d357d4eed25d48970a9_shadow_lighting_context.jpg,normal
cafc6697b7b3561dbe621da8f65586e_notRecgBecauseShadow.jpg,normal
figurelaserred_digitialDisplay.png,normal
HighRes2_didntSeeCube.jpg,normal
HighRes4.jpg,normal
HighRes5.jpg,normal
hint_1.jpg,normal
hint_2.jpg,normal
image (1).png,normal
image (10).png,easy
image (11).png,easy
image (12).png,easy
image (13).png,easy
image (14).png,easy
image (2).png,easy
image (3).png,easy
image (4).png,easy
image (5).png,easy
image (6).png,easy
image (7).png,easy
image (8).png,easy
image (9).png,easy
image.png,easy
IMG_0306.PNG,hard
IMG_0307.PNG,hard
IMG_0311.PNG,hard
IMG_0314_mixedRealVirtual.PNG,hard
IMG_0315_realToVirtual_virtualToReal.PNG,hard
IMG_0316.PNG,hard
IMG_0317.PNG,hard
IMG_0318_floating_lighting.PNG,hard
IMG_0319.PNG,normal
IMG_0320.PNG,hard
IMG_0321.PNG,hard
IMG_0323.PNG,hard
IMG_0324_thinkAlmostAllVirtual.PNG,hard
IMG_0327_lighting_texturequality_floating_reflection.PNG,hard
IMG_0328_virtualReal_RealVirtual.PNG,hard
IMG_0329_reflection_lighting.PNG,hard
IMG_0330_treatRealLemurAsVirtual.PNG,hard
IMG_0331_notRecgPot_IMOToomanyVirtual.PNG,hard
IMG_0332_partiallyRecg_floating_shadow_lighting_butElepahntNotDetected.PNG,hard
IMG_2221_lackShadow.png,normal
IMG_2226.png,normal
IMG_2235_allvirtual.png,normal
IMG_2243.png,normal
IMG_6598.PNG,easy
IMG_6599.PNG,easy
IMG_6600_floating.PNG,easy
IMG_6601.PNG,easy
IMG_6602.PNG,easy
IMG_6603.PNG,easy
IMG_6604.PNG,easy
IMG_6605.PNG,easy
IMG_6606_shading.PNG,normal
IMG_6607.PNG,normal
IMG_6608.PNG,normal
IMG_6609_lighting_shadow_placement.PNG,normal
IMG_6610.PNG,normal
IMG_6611_interaction.PNG,normal
IMG_6612.PNG,normal
IMG_6616_intersecting.PNG,normal
IMG_6618_intersecting.PNG,normal
IMG_6619_shadow_reflection.PNG,normal
IMG_6621.PNG,normal
IMG_6625.PNG,normal
IMG_6626.PNG,normal
IMG_6627.PNG,normal
IMG_6628.PNG,normal
IMG_6629_allVirtual.PNG,normal
IMG_6631.PNG,normal
IMG_6632.PNG,normal
IMG_6634.PNG,normal
IMG_6635_lighting.PNG,normal
IMG_6638_thinkBothVirtual.PNG,normal
IMG_6640_realToVirtual_VirtualToReal.PNG,hard
IMG_6641_shadowNotAlignLightingDirection.PNG,hard
IMG_6642_thinkRealApplesVirtualButVirtualOneRealBecauseoftheshadow.PNG,hard
IMG_6644_lighting_shadow.PNG,hard
IMG_6645_floating.PNG,hard
IMG_6646_floating_toobright.PNG,hard
IMG_6650_treatAllAsVirtual.PNG,hard
IMG_6651_lighting_textureconsistency.PNG,hard
IMG_6652_position_lighting.PNG,hard
IMG_6654_size_realToVirtual.PNG,normal
IMG_6655_textureLighting_RealToVirtual.PNG,normal
IMG_6657_size.PNG,normal
IMG_6659.PNG,normal
ML2Capture-2024-11-06-16-13-00.jpg,easy
ML2Capture-2024-11-14-15-43-39.jpg,easy
ML2Capture-2024-11-14-16-17-46.jpg,easy
ML2Capture-2024-11-14-16-17-57.jpg,easy
ML2Capture-2024-11-14-16-18-11.jpg,easy
ML2Capture-2024-11-14-16-19-21.jpg,easy
ML2Capture-2024-11-14-16-40-46.jpg,easy
ML2Capture-2024-11-14-16-40-57.jpg,easy
ML2Capture-2024-11-14-16-41-10_didntSeeCircle.jpg,easy
NVIDIA_PIC1.png,easy
NVIDIA_PIC2.png,easy
NVIDIA_PIC3.png,easy
NVIDIA_PIC4.png,easy
Screenshot 2024-12-05 at 9.34.03 PM.png,normal
Screenshot 2024-12-05 at 9.35.21 PM.png,normal
Screenshot 2024-12-05 at 9.35.46 PM_texture_shadow.png,normal
Screenshot 2024-12-05 at 9.36.03 PM.png,normal
Screenshot 2024-12-05 at 9.37.01 PM.png,normal
Screenshot 2024-12-05 at 9.37.28 PM.png,normal
Screenshot 2024-12-05 at 9.38.24 PM.png,easy
Screenshot 2024-12-05 at 9.40.21 PM.png,normal
Screenshot 2024-12-05 at 9.40.32 PM.png,normal
Screenshot 2024-12-05 at 9.40.45 PM.png,normal
Screenshot 2024-12-05 at 9.41.13 PM.png,normal
Screenshot 2024-12-05 at 9.41.22 PM.png,normal
Screenshot 2024-12-05 at 9.41.49 PM.png,normal
Screenshot 2024-12-05 at 9.42.21 PM.png,normal
Screenshot 2024-12-05 at 9.42.31 PM.png,normal
Screenshot 2024-12-05 at 9.43.05 PM.png,normal
Screenshot 2024-12-05 at 9.43.22 PM.png,normal
Screenshot 2024-12-05 at 9.43.31 PM.png,normal
Screenshot 2024-12-05 at 9.43.59 PM_shade_intergrationWithHead_inproperGlassLocation.png,normal
Screenshot 2024-12-05 at 9.44.26 PM.png,easy
Screenshot 2024-12-05 at 9.45.04 PM.png,normal
Screenshot 2024-12-05 at 9.45.23 PM.png,normal
Screenshot 2024-12-05 at 9.45.33 PM.png,normal
Screenshot 2024-12-05 at 9.45.46 PM.png,normal
Screenshot 2024-12-05 at 9.46.20 PM.png,normal
Screenshot 2024-12-05 at 9.47.05 PM.png,normal
Screenshot 2024-12-05 at 9.47.13 PM.png,normal
Screenshot 2024-12-05 at 9.47.24 PM.png,normal
Screenshot 2024-12-05 at 9.47.41 PM.png,normal
Screenshot_20241206-010512_allVirtual.png,normal
Screenshot_20241206-011057_thinkAllVirtual.png,normal
Screenshot_20241208-234517_thinkAllFloating.png,hard
Screenshot_20241208-234536_notDetect.png,hard
Screenshot_20241208-234639.png,hard
Screenshot_20241208-234954.png,hard
Screenshot_20241208-235304_lighting_texture.png,hard
Screenshot_20241208-235319.png,hard
Screenshot_20241208-235348_bothpairs_noshadow_floating.png,hard
Screenshot_20241208-235412.png,hard
Screenshot_20241208-235649.png,hard
Screenshot_20241209-000224_allVirtual_lightingAndShadow_IMOTheyAllNoShadows.png,hard
Screenshot_20241209-000520_contrast_polishedLook.png,hard
Screenshot_20241209-000532_allVirtual_brighter_smoother.png,hard
Screenshot_20241209-000653_float.png,hard
Screenshot_20241209-000743_darksurface.png,hard
Screenshot_20241209-000943_thinkAllBoxVirtual.png,hard
Screenshot_20241209-000954.png,hard
Screenshot_20241209-001010.png,hard
Screenshot_20241209-001338_NotRecgBoxes_IMOShadow.png,hard
Screenshot_20241209-002719_virtualBoxNotRecg_BecauseShadow.png,hard
Screenshot_20241209-002740_thinkvirtualRealAndRealVirtual.png,hard
Screenshot_20241209-002804_floating_shadow_lighting.png,hard
Screenshot_20241209-002840_position_shadow_butboxNotDetect.png,hard
Screenshot_20241209-002913_noodelNotDet_shadow.png,hard
Screenshot_20241209-002936_floating.png,hard
Screenshot_20241209-002954_floating_shadow_butBoxNotDetected.png,hard
Screenshot_20241209-003154.png,hard
Screenshot_20241209-004012_ToyDetectedButshoesNotDetected.png,hard
Screenshot_20241209-004020.png,normal
Screenshot_20241209-004033.png,hard
Screenshot_20241209-004048_shadow.png,hard
Screenshot_20241209-004137_placement_size_marker.png,hard
Screenshot_20241209-004241_floating_shadow.png,hard
Screenshot_20241209-004427_shadow_interaction.png,hard
Screenshot_20241209-004504.png,hard
Screenshot_20241209-004517_floating.png,hard
Screenshot_20241209-004551.png,hard
Screenshot_20241209-004622_lighting_shadow.png,hard
Screenshot_20241209-004636_didntdetectVirtualobjects.png,hard
Screenshot_20241209-004709.png,hard
Screenshot_20241209-004733_edges.png,hard
Screenshot_20241209-005613_floatingNotDetected.png,hard
Screenshot_20241209-005627_edge_lighting_shadow_butThinkAllVirtual.png,hard
Screenshot_20241209-005639_shadowALLNotObvious.png,hard
Screenshot_20241209-005708.png,hard
Screenshot_20241209-005725_shadow.png,hard
Screenshot_20241209-005749.png,hard
Screenshot_20241209-010318_allNoShadow.png,hard
Screenshot_20241209-010330_allNoShadow.png,hard
Screenshot_20241209-010354_floating.png,hard
thermal_perception1.JPG,normal
Screenshot_20241209-004237_brocli?.png,hard
Screenshot_20241209-004237_brocli?.png,hard
